steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
36,2.087842793550758,1.1532725178476004,0.027743648195686095,0.001116033909053207,-0.014092969285118365,0.8587896321437782,3.7042987969149053,"[0.7942284  1.         0.99330276 1.         0.99191098 1.
 0.99198808 1.         0.99671953 1.        ]"
37,2.092793381028677,1.1591715435612864,0.027538085938299692,-0.0031251915027372197,-0.014412992626241156,0.8521436328099964,3.701097881710161,"[0.80796449 0.99096931 0.99755563 1.         1.         1.
 1.         0.99788269 1.         0.99832878]"
38,2.0977918331079506,1.1648267732278204,0.027807879250033953,-0.001743380732755515,-0.014260410038783637,0.8452951773440098,3.6981507803934144,"[0.82610253 0.99444204 1.         1.         1.         0.99341711
 0.99884845 0.99328494 1.         0.99496914]"
39,2.1028361710462966,1.1705117909052551,0.027638973324118753,-0.0020929511225070796,-0.013973869094220916,0.8387559735028762,3.6952098080779234,"[0.82321761 1.         0.99595668 1.         0.99504165 0.99642239
 1.         1.         0.9986852  1.        ]"
40,2.1080939714643097,1.1762155625757758,0.027897664172352954,0.0014260002089890756,-0.014242095558858685,0.833595489908571,3.69235821766027,"[0.84464134 1.         0.99868682 1.         0.99901264 0.99150244
 1.         1.         1.         1.        ]"
41,2.1133642429132435,1.1819864576677583,0.027664480190244065,0.0018287507013116954,-0.014240961802912806,0.8276371870814775,3.6894658214179428,"[0.86008879 1.         1.         0.99273485 1.         0.99266282
 1.         1.         1.         0.99448583]"
42,2.1187260644181434,1.1878348466929483,0.02704950842557944,0.00091103718285817,-0.01380822524309192,0.8227616935363008,3.686558296624126,"[0.85894778 0.9951928  0.99609649 1.         0.99796137 0.99787274
 0.9923127  0.9980988  1.         0.9958918 ]"
43,2.1241354398462478,1.193701900220324,0.027602468429680355,5.625538600225622e-05,-0.013890617150306544,0.8183058431171119,3.683669780473171,"[0.88122006 1.         0.99850443 0.99444664 0.99266073 1.
 1.         0.99655877 0.99051018 0.99238383]"
44,2.1295575163594007,1.1995718144716894,0.027627789386618886,-0.002093463433718634,-0.013778807415423045,0.8138644266312074,3.6807993570626905,"[0.88091952 0.99556678 0.99113494 0.99168826 0.99325713 0.99502177
 0.99775363 1.         1.         0.99601341]"
45,2.1351042824696727,1.2053179374335068,0.027939201548443066,0.0010282783794471424,-0.013765054810540299,0.8102574548440169,3.6781103719094763,"[0.89374687 0.99908925 1.         0.99572865 0.99873109 1.
 1.         1.         1.         0.9937226 ]"
46,2.14063738106104,1.2110956724105966,0.02767226538996841,0.0016457819689534017,-0.01334914633577289,0.8057601089322347,3.6754023850690323,"[0.91197555 1.         1.         0.99249301 1.         1.
 0.99718766 0.99397107 0.99466829 1.        ]"
47,2.146256163212007,1.2169456276283952,0.026996341123253494,0.001262665214550521,-0.012426594978191768,0.8022446958635536,3.672683673672677,"[0.91246533 0.99242374 0.99344812 0.99212236 1.         1.
 0.99195723 0.99365458 1.         1.        ]"
48,2.151953561291733,1.2228515556590687,0.027473256613059917,0.0009252729688454562,-0.012021172905004634,0.7995605250748548,3.669966279805664,"[0.93773204 1.         1.         1.         1.         1.
 0.99949443 1.         1.         0.9935958 ]"
49,2.1576325563923158,1.2287326089850983,0.027363351037421452,-0.00026040671896617476,-0.011119264876803946,0.7964712114332284,3.6672791052126326,"[0.9452392  0.99462834 0.9942949  1.         1.         1.
 1.         0.9917839  1.         0.9996452 ]"
50,2.1634979686303466,1.2345601980359096,0.027495054595392858,0.003952857619865444,-0.010391386304430476,0.7946902552967221,3.66474045355037,"[0.95642105 1.         1.         0.99262047 1.         1.
 1.         1.         1.         0.99751013]"
51,2.169252080513818,1.2405460985992338,0.027743052180801437,0.0007762816165300125,-0.009894773250940922,0.7927492767945362,3.6620270675756053,"[0.95435162 1.         1.         0.99468729 1.         0.9981078
 0.99272206 1.         0.99091122 0.9966948 ]"
52,2.1750435116134086,1.2465544945283142,0.027412689053302394,-0.002661448351102659,-0.009062703039845472,0.7912732847803129,3.6593275916310217,"[0.96295488 0.99605404 1.         0.9986692  1.         1.
 1.         1.         1.         1.        ]"
53,2.1810141989969103,1.2524720551473283,0.027390990231990375,0.00040864792697061164,-0.008069553565915245,0.790278892157683,3.656808238044243,"[0.97543572 0.99641165 1.         1.         0.99125372 1.
 0.99579585 0.99220001 0.9975397  1.        ]"
54,2.1868409543789884,1.2584926302738069,0.02753193247678325,-0.0031108693140660215,-0.006872638346008072,0.788843015549954,3.654148660544538,"[0.9878178  0.99130431 1.         1.         1.         1.
 0.99697384 1.         0.99476026 1.        ]"
55,2.1928388968290315,1.264419010946088,0.027828809967865964,-0.00020801251600391452,-0.005972707438650218,0.7881914049310922,3.651669189198883,"[1.         1.         1.         1.         1.         1.
 1.         0.99467197 1.         0.991969  ]"
56,2.198874911552976,1.270388935077502,0.027462138935434227,0.002286611190330182,-0.00477004504787439,0.7877006004432445,3.6491867033318486,"[0.99777966 1.         1.         0.99397185 1.         0.99081368
 0.9974189  0.99454286 0.99521848 1.        ]"
57,2.2047707979850153,1.2764953486364021,0.027315968499482004,-0.0023310303035383607,-0.0031733184671753002,0.7882105891702398,3.6465361250130535,"[0.99206071 0.99628688 0.99470395 0.99525905 1.         1.
 0.99295731 1.         0.99183821 1.        ]"
58,2.210819046248121,1.2824898182459084,0.027387166103914007,-7.532808644024233e-05,-0.0014026723583446775,0.7886633000926029,3.644073761423687,"[1.         1.         1.         1.         0.99838836 1.
 0.99592416 1.         1.         0.9941394 ]"
59,2.2167442583185255,1.28861065691398,0.027682488728570605,-0.004072116547858447,0.00025967988337484833,0.788342731631976,3.641460196316319,"[0.99185687 0.99425971 1.         0.9924082  1.         0.9952932
 1.         0.99979869 0.99795959 1.        ]"
60,2.2228257299534246,1.294579750747128,0.02783995909084586,-0.00024870510851605546,0.0017786877605528422,0.7887075049394507,3.639072336476687,"[1.         0.99188576 1.         1.         1.         1.
 0.99394142 1.         0.99633647 1.        ]"
61,2.2288732573901537,1.3005598130290186,0.027435452064013207,0.00243639143088543,0.003904905145226129,0.7881727891940566,3.6366770890641016,"[1.         0.99477197 0.99010737 0.99312411 0.99314692 1.
 0.99617068 0.993828   1.         1.        ]"
62,2.2348205319213363,1.3067199431848988,0.02727313839913761,-0.0021216378712694177,0.0062303736944213945,0.7882591170776855,3.634094082330407,"[0.99052699 1.         0.99952897 1.         0.9984408  0.99258087
 0.99736947 0.9994251  1.         0.9950504 ]"
63,2.240814326639885,1.3126588113109288,0.027322577935729807,0.00012695659687480605,0.006433146615446766,0.7876713279023846,3.631745912498359,"[1.         0.99076708 1.         0.99741301 0.99294037 0.99445306
 1.         0.99658156 1.         1.        ]"
64,2.2467176923541703,1.3187562275287557,0.02751922947172185,-0.004132677154311305,0.006467901384374124,0.7876610131859461,3.6292333400692427,"[0.99538476 1.         1.         0.99739421 1.         1.
 0.99259772 1.         0.99877628 0.99694627]"
65,2.2527508329237222,1.3246955267514213,0.027766722918021736,-0.0009858129444484662,0.0064504886079615065,0.7874466631570662,3.6269400298526078,"[1.         0.99502731 1.         0.99026477 1.         0.99004088
 0.99893934 1.         1.         1.        ]"
66,2.258805103606278,1.3306721271032693,0.027393751958967823,0.0016214745333325356,0.006790285425784133,0.7875474018698673,3.624642680098496,"[0.99801371 0.99537298 0.99345106 1.         0.99551705 1.
 0.99339243 0.99508505 1.         0.99604057]"
67,2.264686743199006,1.3367529873186623,0.027278285632576536,-0.0028087249635769394,0.005715904249047745,0.7874491287225325,3.6221886981298645,"[1.         0.9981925  1.         0.99220828 1.         1.
 1.         0.99645419 0.99711369 1.        ]"
68,2.2707148219118336,1.342723643284492,0.02737613066832355,-0.000706886892922868,0.00480286010867931,0.7874080754181364,3.619920575539332,"[1.         0.99143201 0.9958759  0.99609186 1.         0.99159442
 0.99677197 0.99423101 1.         0.99388804]"
69,2.276659227640881,1.3486150638938001,0.026837107472713156,0.0012144644864098037,0.0006028308616573123,0.787195190183407,3.617698857931457,"[0.99546659 1.         1.         1.         1.         0.99687036
 1.         0.99809709 0.99887947 1.        ]"
70,2.2825884182849565,1.354499329859221,0.027373217635609515,0.002879801644771443,-0.003776702396760331,0.7875161313364,3.6154938715007874,"[1.         1.         0.99789036 0.99988403 0.99558099 0.99828195
 0.99857657 1.         1.         1.        ]"
71,2.2885452010766087,1.36041704920387,0.027278505514254887,0.004533695914402286,-0.007920396683042083,0.7875122653819389,3.6132914415009343,"[1.         1.         1.         0.99857551 1.         0.99694323
 1.         0.99049145 1.         1.        ]"
72,2.2943638955785777,1.3664541807357133,0.027268542183382555,-0.00039519203876946777,-0.011796969854339088,0.7874049185695872,3.610934946961052,"[1.         0.99189543 0.99618519 1.         0.99198483 0.99266462
 0.99873201 1.         0.99540988 1.        ]"
73,2.3003066395924896,1.3723484231320942,0.027527447080632397,0.0014583724904751812,-0.01555305131031615,0.7878014115380393,3.608782119059711,"[0.99740873 0.99489791 1.         1.         0.99889625 1.
 0.99600384 0.99858242 0.99237014 1.        ]"
74,2.306265711901888,1.3782630468970902,0.02721490427878007,0.0033126386021572187,-0.018807519379031263,0.7874557779974193,3.6066379671878175,"[0.99299655 1.         1.         1.         1.         1.
 1.         1.         1.         0.99573457]"
75,2.312106183816174,1.3843079932879305,0.027047887631389614,-0.0012185295131177203,-0.021601530397127457,0.7877619067789473,3.6043398150166555,"[0.99949594 0.99944338 1.         1.         0.99827614 0.99778476
 1.         1.         1.         0.99492464]"
76,2.3180976494270182,1.390247206404122,0.027107446427641485,0.0008195867935601304,-0.024148910148687038,0.7876372173409508,3.6022272971217983,"[0.99790668 1.         0.99220732 1.         0.99146332 0.99741332
 1.         0.99410306 1.         0.99168303]"
77,2.323950559202152,1.3962946891844634,0.027317736145574357,-0.003461068086738024,-0.02656919096338835,0.7877790131810118,3.599969763595024,"[0.9977003  0.99457796 0.9989353  0.99960711 0.99412795 1.
 0.99539153 1.         0.99000628 0.99345023]"
78,2.3299414653306676,1.4022283739595238,0.027722346218419222,-0.0012599351605431135,-0.029148045977881426,0.7877709850310448,3.5978986663937613,"[0.99062969 0.99568553 0.99746115 1.         0.99287652 0.99534637
 1.         0.99563908 1.         0.99924748]"
79,2.3359391451650224,1.408158218069657,0.027423569688866122,0.0011770061694895229,-0.03125142664431288,0.7878466565241301,3.595852909844822,"[1.         0.99093994 1.         0.99833481 0.99704569 1.
 1.         1.         1.         1.        ]"
80,2.341833865544,1.414250543164114,0.0273509954131685,-0.0031203628322305694,-0.030405367314039936,0.7875616153105581,3.593633495311914,"[0.99959411 0.99988967 0.99259618 0.99051789 0.99214117 0.99449082
 1.         0.99305011 1.         0.99841598]"
81,2.347863634438411,1.4202207282716661,0.02748494280252871,-0.0009769482679806607,-0.029357999235567974,0.7870689204252082,3.5916069347922024,"[1.         1.         0.99149075 0.99125    1.         1.
 0.99616139 1.         1.         0.99793767]"
82,2.3539490690182103,1.4262491880477133,0.026953003859877197,0.0009034098825084323,-0.02521426379863175,0.7865375484070501,3.589578137398715,"[1.         0.99412641 0.99689057 1.         0.99594648 1.
 1.         1.         0.99543642 1.        ]"
83,2.360036364060439,1.432286754612814,0.02746240347908384,0.002514975511596744,-0.02126543776415468,0.7862165573434157,3.587561822680016,"[1.         0.99730513 0.99551126 1.         0.99124764 1.
 1.         1.         0.9901412  0.99175832]"
84,2.3661423744235726,1.43834818132966,0.027257791956871707,0.003913380552328541,-0.016980198435846396,0.7858814456006203,3.5855542417298123,"[0.99008689 1.         1.         0.99074235 0.99203151 1.
 0.99878058 0.99043562 1.         1.        ]"
85,2.372128628014579,1.4445482077855298,0.027111221326872673,-0.0013382096727199437,-0.012375168268285499,0.7861034533646304,3.5833854459684304,"[1.         0.9974097  1.         1.         0.99610346 0.99423823
 1.         0.99651173 0.99761131 0.99484189]"
86,2.3782286090074787,1.450590791619463,0.02716224341173546,0.00031062174449000834,-0.007320366218752978,0.7855554717946498,3.581429774245222,"[1.         0.99472384 1.         1.         1.         0.99638783
 0.99239127 1.         0.99801735 1.        ]"
87,2.3842077566222204,1.4567642234081912,0.027306783616987164,-0.004591805059603195,-0.0022344366747430776,0.7858182405067169,3.579318770666241,"[0.99750668 0.99024577 1.         0.99296239 0.99485964 0.99224188
 1.         0.99334543 1.         0.99856951]"
88,2.390343977049954,1.462824961681234,0.027572395052143896,-0.0024905254272352584,0.0027384042395905183,0.7861073614569658,3.5774058429196476,"[1.         0.9924764  0.99297123 0.99618396 1.         1.
 0.99382077 1.         0.99461016 1.        ]"
89,2.3964864389393417,1.4688791137490933,0.02707227071750092,-9.188009234589593e-05,0.008272618638797231,0.7857486402005347,3.5755215899428308,"[1.         0.9978867  0.99958236 0.99723462 0.99098176 1.
 0.99625927 0.99988895 0.99589636 1.        ]"
90,2.4025832786850203,1.4749226582047712,0.027649723802527296,0.001382918027278599,0.012295951050967778,0.7856396554578602,3.5736418477758414,"[1.         0.99017507 1.         0.99691382 1.         1.
 1.         0.99426479 1.         1.        ]"
91,2.408582330974607,1.4808814195578275,0.027518339446446844,0.002469325547287824,0.01083647738960483,0.7854174798335476,3.5718011586424603,"[1.         0.99023393 1.         0.99317702 0.99918528 0.99470424
 1.         1.         1.         0.99209651]"
92,2.414441552939931,1.4869545358246805,0.027461360611190824,-0.003008783302691556,0.00961630935219987,0.7850924612918748,3.5698080380897963,"[0.99003437 1.         1.         0.99077059 0.99584148 0.99695996
 0.99032654 0.99182053 1.         0.99090509]"
93,2.4204620613064622,1.4929053445860216,0.027669609699008484,-0.0012914157803601322,0.008372410917933063,0.7850128271577888,3.568023654004662,"[1.         0.99362182 0.99031103 0.99567631 1.         1.
 0.9957013  1.         0.99296971 1.        ]"
94,2.4264267062681526,1.498793797750726,0.027199645014059182,0.0005369147200596624,0.004604627099962866,0.7851859280230986,3.566280768958422,"[0.99352319 1.         1.         0.99306118 1.         1.
 1.         0.99056089 0.9969848  1.        ]"
95,2.4323552158228416,1.5046714856066206,0.027852250638694998,0.001764933487016246,0.0004734977631688753,0.7849903488052676,3.5645461968188585,"[1.         0.9943912  1.         0.99911618 0.99734076 0.99949307
 0.99890314 0.99755967 0.99000508 1.        ]"
96,2.43830123351496,1.5106114585342008,0.027719936056705842,0.0017932880230536535,-0.0036234847334360508,0.784953176392307,3.5627876057509567,"[1.         1.         1.         0.99014933 1.         1.
 1.         0.99472314 0.99621413 0.99302554]"
97,2.444242092211302,1.5165333833586363,0.027034280217013325,0.0021916627771134704,-0.006857781362992861,0.7850123296075509,3.5610602867319794,"[0.99845515 1.         0.99553996 0.99217325 1.         0.99309473
 0.99460632 1.         1.         1.        ]"
