steps,x,y,roll,distance_to_obj,laser
55,2.2380027770996094,1.0,0.0,3.9077683725121113,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9567124247550964, 0.9000002145767212]"
56,2.242252826690674,1.0,0.0,3.909660459951944,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9595420360565186, 0.9000126719474792]"
57,2.2465028762817383,1.0,0.0,3.9115562499931387,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9580764770507812, 0.900006890296936]"
58,2.2507529258728027,1.0,0.0,3.9134557372547576,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.956627607345581, 0.9000004529953003]"
59,2.255002975463867,1.0,0.0,3.915358916355821,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9594553112983704, 0.9000139832496643]"
60,2.2592530250549316,1.0,0.0,3.9172657819153565,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9579907655715942, 0.9000059366226196]"
61,2.263503074645996,1.0,0.0,3.9191763285524526,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9565428495407104, 0.9000006914138794]"
62,2.2677531242370605,1.0,0.0,3.9210905508863076,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9593685865402222, 0.9000154137611389]"
63,2.272003173828125,1.0,0.0,3.9230084435362804,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9579049944877625, 0.9000051021575928]"
64,2.2762532234191895,1.0,0.0,3.924930001121939,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9564580917358398, 0.9000009894371033]"
65,2.280503273010254,1.0,0.0,3.9268552182631113,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9592820405960083, 0.9000169038772583]"
66,2.2847533226013184,1.0,0.0,3.9287840895799357,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.957819402217865, 0.9000043272972107]"
67,2.289003372192383,1.0,0.0,3.930716609692909,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9563734531402588, 0.9000013470649719]"
68,2.2932534217834473,1.0,0.0,3.932652773222935,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9591954946517944, 0.9000184535980225]"
69,2.2975034713745117,1.0,0.0,3.934592574791375,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9577338695526123, 0.9000035524368286]"
70,2.301753520965576,1.0,0.0,3.9365360090200943,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9605862498283386, 0.9000018239021301]"
71,2.3060035705566406,1.0,0.0,3.938483070531513,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9591090083122253, 0.9000201225280762]"
72,2.310253620147705,1.0,0.0,3.940433753948653,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9576483964920044, 0.9000028967857361]"
73,2.3145036697387695,1.0,0.0,3.9423880538951845,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9604988098144531, 0.9000023007392883]"
74,2.318753719329834,1.0,0.0,3.9443459649954775,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.959022581577301, 0.9000217914581299]"
75,2.3230037689208984,1.0,0.0,3.9463074818746446,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9575629234313965, 0.9000023007392883]"
76,2.327253818511963,1.0,0.0,3.9482725991585927,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9604114294052124, 0.9000028967857361]"
77,2.3315038681030273,1.0,0.0,3.950241311474066,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9589361548423767, 0.9000200629234314]"
78,2.335753917694092,1.0,0.0,3.952213613448697,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9574775099754333, 0.9000017642974854]"
79,2.3400039672851562,1.0,0.0,3.954189499711049,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9603241682052612, 0.9000035524368286]"
