steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
81950,3.3822050421489336,1.7173022281761643,0.027792135847376068,-0.000704010292095434,-0.01630682893715768,-0.1486824814282923,4.90065312663778,[0.54297455 0.35048889]
82000,3.3826356875069283,1.7171439776761699,0.027648475792709275,-0.00019641658072410483,-0.017128844135093788,-0.15099302102970288,4.901000767938842,[0.54297455 0.35048889]
82050,3.383112384494889,1.7169596116396548,0.0278468274604578,-0.0001379474000899846,-0.017919635342678604,-0.15206642755288027,4.90139363910499,[0.54297455 0.35048889]
82100,3.3836026919470146,1.7167756319689147,0.027730419206176728,0.0005114135546758218,-0.018612670516341363,-0.1525170024777879,4.901792812834131,[0.55786411 0.34576852]
82150,3.3841439228694976,1.716582727163708,0.027665918196692948,-0.0012700676003405717,-0.019567807745575688,-0.15182649549553898,4.902224574434331,[0.55786411 0.34576852]
82200,3.3846841601161004,1.7164220809730277,0.027634830035945947,-0.00025707087699199316,-0.020229445261027188,-0.15022865384625408,4.902627696642289,[0.55786411 0.34576852]
82250,3.3852945580825047,1.7162207783816268,0.02769138340256635,-0.0013057197467441928,-0.021172157740603558,-0.1475114606606901,4.903100503598445,[0.55786411 0.34576852]
82300,3.3859049609044725,1.7160489702428765,0.02767412656168965,0.00015395685350543138,-0.0217956766877563,-0.14399334536609046,4.903547583925916,[0.53498994 0.35045439]
82350,3.3865613233736336,1.715871740928458,0.027747193025838,-0.0005763236695845,-0.022539377966553212,-0.13932478444116883,4.904021807700111,[0.53498994 0.35045439]
82400,3.3872438030466694,1.715699083708854,0.027560853459386688,-0.0007895633595755919,-0.02330979824850662,-0.13392493820399654,4.904504798296958,[0.53498994 0.35045439]
82450,3.3879898794552648,1.7155201065082892,0.02769414261528756,-0.00109606298503788,-0.024179078497296107,-0.1272408809349998,4.905024324314357,[0.53498994 0.35045439]
82500,3.38876517718359,1.715350427858441,0.027542492641414444,-0.000847621571702916,-0.0250439698838956,-0.11983334273207634,4.905550022961522,[0.54406028 0.33360895]
82550,3.389614733096753,1.7151800110825672,0.02771109174642288,-0.0008203839945836794,-0.025968253819747822,-0.11111117634653055,4.906112606744719,[0.54406028 0.33360895]
82600,3.3905026281707333,1.715026557648624,0.02760404503524988,-0.0003047694644763038,-0.026870874344178952,-0.1016101417581996,4.906679143468399,[0.54406028 0.33360895]
82650,3.3914699596135582,1.7148791754430306,0.027800054103995237,-5.212224851161051e-06,-0.02777975344439121,-0.09079261957375656,4.90727919001822,[0.54406028 0.33360895]
82700,3.3924810892324824,1.7147594324170334,0.02772432021724891,0.0007673695794565054,-0.028640442379640297,-0.07913476513661802,4.907876575912828,[0.56515395 0.34186192]
82750,3.393572193941404,1.7147076167364315,0.027669412885951983,-0.0007425516625202927,-0.02977670025270418,-0.06596615082319865,4.9084537950016625,[0.56515395 0.34186192]
82800,3.394578268238439,1.714671582844986,0.027651706518299884,0.00031409524854417696,-0.02964305398005428,-0.051902079018661,4.908975934509773,[0.56515395 0.34186192]
82850,3.3955616789617844,1.7146465631603416,0.02768386212038933,-0.0005242587232331144,-0.029406172394296798,-0.03686122099908935,4.90947755228025,[0.56515395 0.34186192]
82900,3.3964515595841047,1.7146281243112258,0.027698709468425977,0.0008388354747965198,-0.02849806325781252,-0.021087503688997835,4.909927921097968,[0.55641677 0.32555988]
82950,3.3972671830387586,1.7146296800450143,0.027768985674314673,0.0003640708251514365,-0.027257433028279168,-0.004655385507161667,4.9103247067811795,[0.55641677 0.32555988]
83000,3.3980042283047545,1.7146599083785785,0.027548381839674636,0.00011262022098034725,-0.025687521308097934,0.012260551873953751,4.910658202300927,[0.55641677 0.32555988]
83050,3.398626138605239,1.7146771362248847,0.027668485290911052,0.00011692359681911535,-0.023512972281590636,0.030231465547010585,4.910946894397662,[0.55641677 0.32555988]
83100,3.399176010487668,1.7147007655064364,0.027535063901796424,0.0006537104888529613,-0.020974429839461742,0.0486633179249167,4.911194870746898,[0.57599893 0.35566401]
83150,3.3996534480558136,1.7147280926578705,0.02769061114622051,0.0010521725531769768,-0.01787221588252712,0.06784338793175707,4.9114042788821415,[0.57599893 0.35566401]
83200,3.4000616454189183,1.714759057701861,0.027585456019803705,0.001980890506548465,-0.01435374116172437,0.08750265948506467,4.911576715817357,[0.57599893 0.35566401]
83250,3.4004274159212127,1.7148280039406993,0.027485877971585398,0.0007338643666797236,-0.010676195559152066,0.10757236797045824,4.911695309658066,[0.57599893 0.35566401]
83300,3.4006737589858136,1.7148717471998398,0.027435333719887146,0.002260205893296931,-0.006264026835814115,0.12851325233886912,4.911777543825578,[0.59979503 1.        ]
83350,3.4008972376628295,1.7149397382969984,0.027432634589423247,0.001876346126237359,-0.0016711859281133695,0.14978407387522252,4.911827459535117,[0.59979503 1.        ]
83400,3.4011405421194407,1.7150313306823863,0.02770541193548905,0.0019809562637582946,0.003000495729555957,0.16985709271938895,4.9118664884179415,[0.59979503 1.        ]
83450,3.401379095384119,1.7151108674141007,0.027632379111700134,0.000961327129105866,0.007831992917893812,0.18930116184877951,4.911913724639368,[0.59979503 1.        ]
83500,3.401657486913318,1.7151667504896233,0.0276762470647695,0.0019888128499411556,0.008074169262441762,0.20746747500086457,4.912001085154242,[0.60066779 1.        ]
83550,3.401918372218791,1.7151783180757671,0.02765556898484635,0.0005276292554628165,0.00783472326209801,0.22463365133247387,4.9121185564570995,[0.60066779 1.        ]
83600,3.402208057886375,1.7152456771622682,0.02774858912712198,0.0013076442402665657,0.007408761269603606,0.24071076942741668,4.912201457641051,[0.60066779 1.        ]
83650,3.4024978105603703,1.7153095095632833,0.027539173696418517,0.0013798272130607693,0.0070006483274856575,0.2560567726779339,4.912287484317892,[0.60066779 1.        ]
83700,3.402804069149639,1.715398741498183,0.027689508087863846,0.0018250251674697415,0.006574974268861809,0.2699809164712281,4.912359447259271,[0.64914818 1.        ]
83750,3.4031091078698856,1.7154829226289934,0.027522392142487438,0.0014689367318123355,0.006217747954271936,0.28315777406700005,4.912435238312154,[0.64914818 1.        ]
83800,3.403431486655547,1.7155951239955531,0.027713591470703996,0.0016110589170520804,0.00591635503459902,0.29485602629638535,4.9124950944075225,[0.64914818 1.        ]
83850,3.403751878954081,1.715701400593132,0.027579793404467524,0.0008937178729095527,0.005731090515377994,0.30578811467835737,4.912559168544937,[0.64914818 1.        ]
83900,3.4040911326601844,1.715838002544453,0.027805046069437227,0.0007985493241636814,0.005671497572926846,0.315191655899229,4.9126060491940144,[0.66842613 1.        ]
83950,3.404427659566471,1.715967369334724,0.027697268600265494,-0.00023161777475923804,0.00577510581337565,0.3238161621079567,4.912657931374129,[0.66842613 1.        ]
84000,3.4047820164914695,1.7161151265754517,0.027692134866488628,0.001287590324298862,0.005712068834872499,0.3311386583410265,4.912702530745825,[0.66842613 1.        ]
84050,3.405118819960577,1.7162282165507778,0.027653400110579075,5.066188380923951e-05,0.006030137294273102,0.3372822904886565,4.912768794763731,[0.66842613 1.        ]
84100,3.4054909405195226,1.7163959322239446,0.027732862641510668,0.0010644443055055238,0.0061537642045165495,0.3421126838396213,4.912804746210567,[0.68358381 1.        ]
84150,3.4058456189336654,1.716529896505542,0.027711669090629547,-0.0005789836997168627,0.006704730746384006,0.3458323813305393,4.9128616171914645,[0.68358381 1.        ]
84200,3.406214468960916,1.7166804349707048,0.02779540258019295,0.00016903992276678774,0.007250090033448148,0.3482186313711247,4.9129110074170494,[0.68358381 1.        ]
84250,3.406586970933564,1.7168313855402424,0.02756786427701726,0.00042448954069378164,0.007849606358171297,0.3497587769016776,4.91296185905817,[0.68358381 1.        ]
84300,3.4069766794196963,1.716999753415826,0.027720468519059155,0.0006305384847676383,0.008547468724823298,0.3496297368535139,4.913005988955271,[0.68820185 1.        ]
84350,3.4073321773512153,1.7171596264997355,0.027583811066775037,0.0001817208624605908,0.007385212353110111,0.348868821412548,4.913040797407898,[0.68820185 1.        ]
84400,3.407709208857898,1.7173415752766898,0.02776925128284057,3.696397781192674e-05,0.006371906741399738,0.34652534522478967,4.913066946141958,[0.68820185 1.        ]
84450,3.4080909911472625,1.7175229186678285,0.02767290790112774,-0.0006490719731561583,0.005507027852930617,0.34330843867135497,4.913095986623905,[0.68820185 1.        ]
84500,3.408496484535586,1.7177189067122023,0.027596565044068218,0.0010559973922777753,0.004492531457888513,0.33883397011006255,4.913123922511055,[0.67652924 1.        ]
84550,3.4088915547246965,1.7178810994925215,0.027569646500426204,0.00010503153067850631,0.003843049617389719,0.33307671141277984,4.913176243582897,[0.67652924 1.        ]
84600,3.4093263606932185,1.7180882137812599,0.027611774255841402,0.0010962909083241119,0.0030225245259375096,0.32605927940652696,4.913208936865009,[0.67652924 1.        ]
84650,3.40975451119718,1.7182654344796562,0.027610946404758224,-0.00022936055231770209,0.0025870336021119765,0.31791312830412377,4.913264464061227,[0.67652924 1.        ]
84700,3.4102018582015177,1.7184490761650442,0.027671583833243616,0.00042566415874172286,0.002149321256651591,0.3085275828824215,4.913323855667365,[0.671329 1.      ]
84750,3.41066148642684,1.7186319957639478,0.027487169689037774,0.0006660686616150055,0.0017414703044902515,0.2982517725234855,4.9133899488884305,[0.671329 1.      ]
84800,3.4111515541808473,1.7188259735530145,0.027606988135644814,0.0008966794354840641,0.0013760368774745292,0.2865365171192558,4.913461393147707,[0.671329 1.      ]
84850,3.411657612317572,1.719017029739094,0.02746496176247787,0.0007147533930020542,0.0010752038498156849,0.2739770885350626,4.913543286744626,[0.671329 1.      ]
84900,3.4122018440649895,1.7192173117778036,0.02761949200755827,0.0005926117398941383,0.0008712131263180411,0.26006183004124145,4.913635940959951,[0.61357621 1.        ]
84950,3.4127700327396853,1.7194100816585374,0.027511863845203516,4.984847253774783e-05,0.0007562466307254241,0.2453195554056128,4.913746969461617,[0.61357621 1.        ]
85000,3.413387961049669,1.719608670017104,0.027693178830281023,-0.00036210061535035863,0.0007797529702797492,0.22930691192328484,4.913877429111579,[0.61357621 1.        ]
85050,3.414041971010151,1.7197319440640713,0.02763275492215444,-0.0012122911226263293,0.0009464736015881164,0.21230371967801187,4.914091296309432,[0.61357621 1.        ]
85100,3.414654810748211,1.7198186791046706,0.02757017153358685,0.00011263614183813238,0.0012696301943766668,0.194766274389739,4.914316839074457,[0.61486138 1.        ]
85150,3.4151786125903736,1.7198741115662768,0.02753789665490083,-0.0010958871187346432,0.0022308371445136405,0.17639350072162946,4.914525953899779,[0.61486138 1.        ]
