steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
35,3.0753939709108113,-16.000568073486107,0.026937857978317086,0.001213395933746053,0.0027904443637773216,-0.002605052722615617,20.107958210535568,[1. 1.]
36,3.079755519017807,-16.000559007985082,0.027037718816814174,0.0004668232213756421,0.003441775211110455,-0.003122691950060582,20.108399828200607,[1. 1.]
37,3.084106562186809,-16.000552588055108,0.02735875400138654,-0.0002363466988968548,0.004020635213548616,-0.0036864405141144993,20.108843924753806,[1. 1.]
38,3.0884483646368412,-16.000630436059772,0.027476546084669592,0.0020245632474330203,0.004609505178948999,-0.0040901993007302125,20.109371805493947,[1. 1.]
39,3.092809233224401,-16.000620503280146,0.027406779971434262,0.000977653944261427,0.005267068672776287,-0.00459057242780671,20.109815290123862,[1. 1.]
40,3.0971728016308466,-16.00061356682495,0.027574366155216686,1.8758709992356647e-05,0.005935002792059217,-0.0056078516994041774,20.11026297215833,[1. 1.]
41,3.1015332170159406,-16.000696406820918,0.02759208056292401,0.002137814332749404,0.0066585712726752976,-0.006583893031290722,20.11080054647354,[1. 1.]
42,3.105800074715299,-16.00066703595626,0.02729387719556119,3.944800153496992e-05,0.004303612771780085,-0.007460999656135678,20.111217661739385,[1. 1.]
43,3.1100843192161305,-16.000662992405882,0.02735826890994306,-0.0012530025814514506,0.0020469975269658087,-0.00846994330498601,20.111662685367314,[1. 1.]
44,3.114372324328599,-16.00074739059239,0.027274287825316632,0.00043070252314615,-6.497797330031899e-05,-0.010148289537794404,20.11219695876547,[1. 1.]
45,3.118666378901468,-16.000828991952726,0.02746352750943506,0.0018528252309025829,-0.0021622961331346367,-0.011998622499926233,20.112729988502906,[1. 1.]
46,3.1229602480736482,-16.000821022277798,0.027409153942863067,-0.0002762179609497733,-0.004194083315269293,-0.013879917172693533,20.113174830943283,[1. 1.]
47,3.127245413167189,-16.000908419333456,0.027227785561057018,0.0005936346927073718,-0.005962849285407276,-0.015671010068829334,20.113714491520575,[1. 1.]
48,3.1315432780241794,-16.000993215280253,0.027316864409328293,0.0012086723661747095,-0.00765148242908432,-0.01633242941176306,20.114253810265417,[1. 1.]
49,3.1358288950137054,-16.001076558408258,0.027633424673326367,0.0017012869857890548,-0.009413878598814493,-0.016935495642379682,20.114791288106467,[1. 1.]
50,3.140118217150106,-16.001150342783795,0.02730106228130993,0.001682805533119129,-0.01106914323320191,-0.017610262055738617,20.11532055469209,[0.97095208 1.        ]
51,3.1444221631234037,-16.001234254594127,0.027289119904439205,0.0019448213938946346,-0.012534299076877626,-0.018258587561174027,20.115862350912135,[0.97095208 1.        ]
52,3.1487414634450395,-16.00132072677633,0.027519645997385496,0.002215633035907359,-0.01404386327059799,-0.02089123019215568,20.116409239526334,[0.97095208 1.        ]
53,3.1530535772696906,-16.0013965295798,0.02707411021823043,0.0013094941891483387,-0.015400986354903912,-0.023562132031186747,20.116945663795004,[0.97095208 1.        ]
54,3.157388807409494,-16.001489402289053,0.026969016849948832,0.0007008839072941288,-0.016477432534265323,-0.026241591091644607,20.11750244876876,[0.97229442 1.        ]
55,3.1617272338984965,-16.001586408947187,0.02710597527484354,-5.697546183364667e-05,-0.01747487767036365,-0.028952002197053357,20.118064606426714,[0.97229442 1.        ]
56,3.166052815596444,-16.001764658609897,0.027091553473811897,0.0018253738699271205,-0.01830323333774094,-0.03199134685134931,20.11870707223427,[0.97229442 1.        ]
57,3.1703948822339787,-16.00194229522343,0.027338061743649146,0.0033304067697918632,-0.01917130492115453,-0.035293526654396966,20.119351617939266,[0.97229442 1.        ]
58,3.174735886294662,-16.002028990479012,0.02730411618295016,0.0009906841806473267,-0.019994039216568567,-0.03862584792310867,20.119906558209973,[0.95177914 1.        ]
59,3.179088140430674,-16.002216758476024,0.027169025355298002,0.001425432979274378,-0.02062874428750359,-0.042060544776757844,20.12056411676434,[0.95177914 1.        ]
60,3.1834497084957945,-16.002407478078826,0.02727625236630066,0.001543955361956565,-0.021169453476510888,-0.04590845335262893,20.121226541854604,[0.95177914 1.        ]
61,3.187799612941504,-16.00260143945405,0.027596198211539528,0.0013617000872512943,-0.02178576701503675,-0.049794204378734074,20.121891846743342,[0.95177914 1.        ]
62,3.19215433936549,-16.00278420186475,0.027239315083716333,-0.00023613081863784887,-0.022322964469907107,-0.05358691379394982,20.122547464820872,[0.96085262 1.        ]
63,3.196444265777168,-16.00297755776633,0.027222787467561734,-0.0016526701011953249,-0.02242373740368176,-0.05747923538870254,20.123207462757243,[0.96085262 1.        ]
64,3.200712653266048,-16.00326587359875,0.027033743314562434,-0.000369066042818968,-0.022234927906392008,-0.0607378995201378,20.123960390343786,[0.96085262 1.        ]
65,3.205012260303182,-16.003554969437783,0.02709861211452506,0.0005256595244698533,-0.021964167223875185,-0.06372328133904454,20.124718395133044,[0.96085262 1.        ]
66,3.209366398993223,-16.0038471202748,0.027403441631140914,0.00108649648597034,-0.02193888532769978,-0.06668718245476293,20.12548631701422,[0.94364059 1.        ]
67,3.213719784458208,-16.004141515257807,0.027078334364555763,0.00080608299170861,-0.021774695874260983,-0.06967955879682923,20.126257303496907,[0.94364059 1.        ]
68,3.2181065923209196,-16.004443718915944,0.027011630644517573,0.0002581612102674715,-0.021416305589790786,-0.07397366465703233,20.127040650780557,[0.94364059 1.        ]
69,3.22249211915393,-16.004750886299043,0.027171411085390527,-0.0005810459599403719,-0.021003174920075533,-0.07838037080118437,20.127829720130872,[0.94364059 1.        ]
70,3.2268296720425904,-16.00513681498363,0.02718322867688374,0.000984159596134427,-0.02033469760292892,-0.08238882391543928,20.12869268915651,[0.95074971 1.        ]
71,3.2312048129942568,-16.00552798775991,0.02744042175168544,0.0021031613295262757,-0.01979907917933635,-0.08661003230722736,20.12956594133549,[0.95074971 1.        ]
72,3.2355886412738104,-16.005823840446098,0.027388714171340478,-0.0007827826627015105,-0.01927529768589477,-0.09078292569122566,20.13034634843509,[0.95074971 1.        ]
73,3.2398868316914253,-16.006221029252316,0.027243619917055047,-0.0009982623336527875,-0.018257900038716187,-0.09494373257325898,20.13121886250513,[0.95074971 1.        ]
74,3.2441868698792358,-16.006621827038185,0.027339846170101715,-0.001534048586014677,-0.01714543038923227,-0.09916449864499256,20.132096056721444,[0.89968933 1.        ]
75,3.2484832436073785,-16.007107673190784,0.027254406613193484,0.00045178144346764493,-0.015887507556112547,-0.10335844151729837,20.133058246164012,[0.89968933 1.        ]
76,3.2528766020978956,-16.00760514294163,0.027449272196525484,0.0019160922631697827,-0.01487068648332608,-0.10891416577233257,20.13404372052829,[0.89968933 1.        ]
77,3.257275565811323,-16.008001987868525,0.027299472684975404,-0.0010122107235666252,-0.013822829246100241,-0.11453909787972934,20.13493075544487,[0.89968933 1.        ]
78,3.261559916915333,-16.008502073990847,0.02707976030314764,-0.0014539233332248474,-0.012134697784377377,-0.12023735148148021,20.135908434999752,[0.9051234 1.       ]
79,3.2658497827259185,-16.00900777126413,0.027101000702043024,-0.0023417254970851693,-0.010294332095806866,-0.12603121124059338,20.136893187092873,[0.9051234 1.       ]
80,3.2701304363896715,-16.009599869395725,0.026954682876116322,-0.0009123096847037242,-0.008234123819309812,-0.13150350148946405,20.137963629213957,[0.9051234 1.       ]
81,3.274424076654758,-16.01019658034097,0.027046200235160998,-9.292722063350459e-05,-0.006063479477795858,-0.13681417560946318,20.13904099167476,[0.9051234 1.       ]
82,3.2787084286921004,-16.010793470609148,0.027347817118819364,0.00021145114358325125,-0.003947709745105575,-0.14218343845982953,20.140118356811264,[0.88302678 1.        ]
83,3.2830690814174575,-16.011481539683555,0.027517854532925722,0.002714403623823638,-0.002110223307993037,-0.1476531758841081,20.141295833277958,[0.88302678 1.        ]
84,3.2874422166969475,-16.01206951706421,0.02728958220396136,0.00031763558082900125,-0.00020991399263103376,-0.15333998178858466,20.142376181834603,[0.88302678 1.        ]
85,3.291837856073321,-16.012705394982532,0.027354248606126553,-0.0018295445532080625,0.001679389883151648,-0.1594948523965735,20.1435075889204,[0.88302678 1.        ]
86,3.2961205814255545,-16.01341003344429,0.027311956412615118,-0.0017122373965705309,0.004056553939202483,-0.16547602944016937,20.144695353646195,[0.85855762 1.        ]
87,3.3003924193048775,-16.014115650272238,0.027487465594255956,-0.00211004739832475,0.00645985021988618,-0.17158888495300978,20.145883712194596,[0.85855762 1.        ]
88,3.3045701452391274,-16.014891958023725,0.027480732665116105,-0.00029019487049337315,0.0063436039485092995,-0.17737803923866144,20.147132392618317,[0.85855762 1.        ]
89,3.30875744675012,-16.015674881816842,0.02771000069812439,0.0008176043126912417,0.006163862634331651,-0.1829514088588253,20.14838956151379,[0.85855762 1.        ]
90,3.312945271958659,-16.01644337791199,0.02724370536499693,-0.0002846491819244709,0.0061068491453685125,-0.18867834180273624,20.149633280341174,[0.87557827 1.        ]
91,3.31711002368703,-16.017227264319427,0.02713587283045005,-0.0011590501504949767,0.00506372219152991,-0.1944044208825487,20.150890457081143,[0.87557827 1.        ]
92,3.3212730824239127,-16.018014789162848,0.027263109245269517,-0.0023790169791680672,0.004063225885976806,-0.20027716350322833,20.152151865801535,[0.87557827 1.        ]
93,3.3254258348244274,-16.018899221196243,0.02723978130098156,-0.001359268577600785,0.0031820034321094546,-0.205945828430951,20.153509157009864,[0.87557827 1.        ]
94,3.3295764629133684,-16.019780767194067,0.027444641159836126,-0.0008896993629418646,0.0023088941798189554,-0.21165162788515524,20.15486413903784,[0.88766702 1.        ]
95,3.3337180210144433,-16.020739493128858,0.027484551071635197,0.0017001507419120898,0.0014984948436556826,-0.21724813086365552,20.15629553398484,[0.88766702 1.        ]
96,3.3379740500415407,-16.021640458008967,0.02727386112333158,-0.00012369166479710104,0.0004957396115469982,-0.2216332830872343,20.157683629039553,[0.88766702 1.        ]
97,3.3421407926986184,-16.022531557439436,0.027360167180931455,-0.0020232820007311677,-0.00014526308043212268,-0.22612457184918697,20.15905239492871,[0.88766702 1.        ]
98,3.3462982277714803,-16.023515908109914,0.027286272677834178,-0.0013857798033170582,-0.0006501669814937877,-0.23047481037934028,20.16051350278495,[0.85561686 1.        ]
99,3.350455285894552,-16.02450026492313,0.027450055067092673,-0.0011547489107591193,-0.0011176935720132255,-0.23484423110540914,20.16197537224208,[0.85561686 1.        ]
100,3.3545819926859535,-16.025565943778,0.027443719169146414,0.0014653875705792614,-0.0014360920511671273,-0.2397997024847191,20.163515262197762,[0.85561686 1.        ]
101,3.358789849485472,-16.026563729944666,0.02720530575396427,-0.00024342500964090894,-0.0017842163096699565,-0.2445369634149661,20.16499800108026,[0.85561686 1.        ]
102,3.362942166087367,-16.02755364089031,0.02725270578850076,-0.0021602541475595374,-0.001840600490062605,-0.24974890904215646,20.16646722951277,[0.85569245 1.        ]
103,3.367082167741049,-16.02863765829339,0.027145361862866518,-0.0016465193187658088,-0.0017278202465878017,-0.2548409446302167,20.16802926505329,[0.85569245 1.        ]
104,3.37122047688839,-16.029722289575876,0.027274916035819646,-0.0015916432703818285,-0.0015309125309628,-0.26034225016074175,20.169592498301682,[0.85569245 1.        ]
105,3.3753411542628213,-16.0308878490542,0.027236812712159303,0.0006940385105384884,-0.0012013004017221835,-0.26576846972102813,20.171234806538784,[0.85569245 1.        ]
106,3.3795639709915277,-16.032084839484526,0.02746815400423391,0.002285477528807985,-0.0011981916872623054,-0.2711092977565546,20.172921149609113,[0.8879062 1.       ]
107,3.3838154112613688,-16.033180656519583,0.027339656813788367,-0.0006091033929607307,-0.0012038792768855253,-0.27659588735370905,20.174511224109438,[0.8879062 1.       ]
108,3.3879530436517182,-16.034362709266638,0.02716405823298195,-0.0007674324130179395,-0.0006609474088553835,-0.28104740938779926,20.176174288133495,[0.8879062 1.       ]
109,3.3920897057300916,-16.035548769136188,0.02723250609066945,-0.0012713037802218896,1.1988881032208874e-05,-0.28556864009788363,20.17784199662329,[0.8879062 1.       ]
110,3.396213480832782,-16.036735354008616,0.027517790155738738,-0.002061325324097916,0.0006109506784937168,-0.2901724713700363,20.17950947600817,[0.84451849 1.        ]
111,3.400319194789431,-16.03801098430147,0.027622639582102804,-0.00045474226751272123,0.001216750745282176,-0.2945716807631271,20.181263995197646,[0.84451849 1.        ]
112,3.404445147273258,-16.039201126992594,0.027519877470142198,-0.002960696101063482,0.0018755420474050777,-0.2987534142629785,20.182936809946842,[0.84451849 1.        ]
113,3.408549286417182,-16.040504174116155,0.027170383657688788,-0.0021483281268307648,0.002749215943691864,-0.3029073323149701,20.18471989446145,[0.84451849 1.        ]
114,3.4126707664514653,-16.04179328262487,0.027171922412383424,-0.002386798745969984,0.003796644945848993,-0.307070938544566,20.186491973861056,[0.86819757 1.        ]
115,3.4167858770731776,-16.04308223230635,0.027398652966754918,-0.0029230994746969473,0.004820765755839808,-0.31130202452184547,20.1882639012525,[0.86819757 1.        ]
116,3.420855570836189,-16.044449116603868,0.02742884559085876,-0.0009479105646552366,0.00507227904316074,-0.31483821416094565,20.19010852083193,[0.86819757 1.        ]
117,3.424924956321985,-16.045815582545575,0.02769445438903875,0.0004910819597018388,0.0052641861478194526,-0.318238088710211,20.191953432325963,[0.86819757 1.        ]
118,3.4290537003159383,-16.047107564017654,0.027687721343713032,-0.002011903784280475,0.005307875587332629,-0.3215698362921009,20.193732284110148,[0.89928532 1.        ]
119,3.4331270202388873,-16.048500335663803,0.02749824459528186,-0.0010623274710686518,0.005586650714853026,-0.3250828752572466,20.195605284460484,[0.89928532 1.        ]
120,3.437213456756152,-16.04987737467561,0.027645767076192602,-0.0011212354286897373,0.005865101758086753,-0.32778279211321487,20.197464993739242,[0.89928532 1.        ]
121,3.4412596405553,-16.05134964043945,0.02752609326435395,0.0020289434174486864,0.00622875056874979,-0.33041629337176315,20.199415116179864,[0.89928532 1.        ]
122,3.44533770840771,-16.052708269285013,0.027246736054563053,0.0003898945915953076,0.00401425987737548,-0.3330865314920014,20.20125702626478,[0.86488653 1.        ]
123,3.4494204188166737,-16.054085694910633,0.027281737920273757,-0.0009170205391173205,0.0019345217757915122,-0.3358127778308817,20.20311890394489,[0.86488653 1.        ]
124,3.4534477114393622,-16.055540737649338,0.02718717827139632,0.0004826354478849477,0.00013101816025364558,-0.33912851410708905,20.205051842355644,[0.86488653 1.        ]
125,3.457514125204482,-16.057008001789757,0.027356659656434988,0.0015067052367499086,-0.0017376915212033628,-0.3426859609408935,20.207002391731386,[0.86488653 1.        ]
126,3.461601287435818,-16.0583916677301,0.027248035948429415,-0.0013117753887412545,-0.0035363710630765812,-0.34630882545364006,20.20887322921221,[0.86625659 1.        ]
127,3.4656049282006793,-16.05984464303732,0.027054474082529374,-0.0013766774713000706,-0.004867065706956851,-0.3498810889256426,20.21080341710246,[0.86625659 1.        ]
128,3.4696114518269243,-16.061302304068633,0.027115420095927135,-0.00171387030300209,-0.006051945502390854,-0.3534625476326228,20.212739320988238,[0.86625659 1.        ]
129,3.4736070369957566,-16.06275898046225,0.027402395680203254,-0.002272579819160998,-0.007293863858693982,-0.3571040952074964,20.214673622930288,[0.86625659 1.        ]
130,3.477574975504238,-16.064300180075875,0.0275070973354783,-0.00031420991090809854,-0.008514090020817041,-0.36060464567898376,20.21668913238361,[0.87604324 1.        ]
131,3.4815732040649134,-16.065758492323244,0.027428265947749168,-0.0022841473112036317,-0.009656840516056527,-0.3641556878971114,20.21862679410685,[0.87604324 1.        ]
132,3.485546728227715,-16.067311317780096,0.02717829443691836,-0.0014111500323930124,-0.010564149949741334,-0.3674958315964918,20.220655925634773,[0.87604324 1.        ]
133,3.4895340093469387,-16.068864953594257,0.027202568157646323,-0.0009855032824706358,-0.011308049621459844,-0.37080372796936195,20.222688251300784,[0.87604324 1.        ]
134,3.4935149457113215,-16.070416444685478,0.027457317387228192,-0.0008548953717145406,-0.012076576032567152,-0.37411988134912444,20.224718367571576,[0.8821861 1.       ]
135,3.497458975377714,-16.072047937156924,0.027520134545239223,0.001822324035191229,-0.012787177514682073,-0.3773680796145316,20.226824014788388,[0.8821861 1.       ]
136,3.5015098807726184,-16.073624126443356,0.027384930115650987,0.0005566608221755959,-0.01360083130179214,-0.3804865549817577,20.228888680630277,[0.8821861 1.       ]
137,3.505560718216491,-16.075206224680223,0.02749020358666453,-0.0008176747603902583,-0.014348701594535464,-0.3836775260278553,20.230959924731923,[0.8821861 1.       ]
138,3.5095511060951825,-16.07686147642722,0.027455771673207185,0.00046971066084950134,-0.014871269460635534,-0.3865820230295451,20.23309698236409,[0.93810496 1.        ]
139,3.513569963359646,-16.07852660615597,0.027675525498161307,0.0014137445447532236,-0.01549670293280207,-0.3896829377802948,20.235248074457033,[0.93810496 1.        ]
140,3.5176493755273937,-16.080102949655597,0.027555280303766055,-0.0019383984322678992,-0.01622424207956981,-0.39166690388540404,20.237319309801407,[0.93810496 1.        ]
141,3.5216264007360385,-16.081762309698064,0.027390725690169173,-0.0015420172973570176,-0.01649920246961965,-0.39332764267140025,20.239460891241613,[0.93810496 1.        ]
142,3.525608397143222,-16.083421226131456,0.02748937145228125,-0.0013867807045215765,-0.016682484573776035,-0.39498503045043404,20.24160334365704,[0.91602525 1.        ]
143,3.5295780825010805,-16.0850753461806,0.027811400288306608,-0.0013702073105591969,-0.016958161990016478,-0.3966536650886607,20.24374019140785,[0.91602525 1.        ]
144,3.5335359982059305,-16.086749574808856,0.027417520652444845,-0.0010974852373583676,-0.017134443135689077,-0.39886265309840935,20.245896204793926,[0.91602525 1.        ]
145,3.5375145160340487,-16.088410242873817,0.027404804152381373,-0.0017891379089831926,-0.017132363034441368,-0.40109429280518705,20.248042028924207,[0.91602525 1.        ]
146,3.541486377595234,-16.090071524343845,0.027625524093026165,-0.002571543771450091,-0.0171473258957035,-0.403387411626015,20.25018831667384,[0.92294574 1.        ]
147,3.5454177487072487,-16.091832088421416,0.02755823484066534,6.259530868541645e-05,-0.017128137542805708,-0.40564016822485105,20.252428698424158,[0.92294574 1.        ]
148,3.5494144235688383,-16.09350247843185,0.02738826008763296,-0.001655264036146842,-0.01702167314751254,-0.4074497178081042,20.254588511096635,[0.92294574 1.        ]
149,3.5533924111834376,-16.095168973923943,0.027498549596178257,-0.0034093723685463466,-0.016785060261200486,-0.40953638582155394,20.256742800757593,[0.92294574 1.        ]
150,3.5573356202636868,-16.09693804986412,0.027341737563958055,-0.0016950812226781066,-0.016447399386081345,-0.4116360344902778,20.258995149186095,[0.93630102 1.        ]
151,3.5612870204317195,-16.09869040125977,0.027507236265890633,-0.0008326531515796476,-0.01605862633628895,-0.41367446188403817,20.261232614200047,[0.93630102 1.        ]
152,3.5652666358228706,-16.100358419758745,0.027493095123508244,-0.0035798249796594093,-0.01563534670830322,-0.4153253805758646,20.263390671741792,[0.93630102 1.        ]
153,3.5692152378369033,-16.10213589361452,0.027207766365328786,-0.0026086514127757238,-0.015048196773956404,-0.4170505012601117,20.265654058620427,[0.93630102 1.        ]
154,3.5731796221426246,-16.103899710787626,0.027268368969210605,-0.002457560543133206,-0.01432259384221854,-0.4187598376641414,20.267906575401835,[0.96165208 1.        ]
155,3.577135547463534,-16.10565979628604,0.02755466185318389,-0.0024531690865195925,-0.013649900839943491,-0.42048057173235404,20.27015499383251,[0.96165208 1.        ]
156,3.58105244029983,-16.10750882205826,0.027556061664215276,0.0007917536116414528,-0.012992475565856466,-0.4215060466315139,20.272487334531213,[0.96165208 1.        ]
157,3.5850393359064303,-16.109276160148834,0.02745320284328901,2.1283640400590717e-05,-0.012260414029694605,-0.422451098703783,20.274748236496396,[0.96165208 1.        ]
158,3.589032355226569,-16.111048577995327,0.027590712052312737,-0.0007461146913485876,-0.011502041734376417,-0.4234940950146756,20.277015644391508,[0.94705983 1.        ]
159,3.5929746987784243,-16.11289581256465,0.027535157745397262,0.0014998001173742216,-0.01060702390108694,-0.4244787873193397,20.279351462894113,[0.94705983 1.        ]
160,3.5969757419416584,-16.11466391800222,0.02727306742696456,2.829007252129834e-05,-0.009558837019777567,-0.4258199590538957,20.281616985300108,[0.94705983 1.        ]
161,3.600983150212425,-16.11644483949702,0.027287579561222366,-0.001257456302544646,-0.008359307085536845,-0.42723237796580915,20.283896724451523,[0.94705983 1.        ]
162,3.604937683666209,-16.118302307756466,0.027134954546600414,0.0004781167765877966,-0.006918980856541579,-0.42860298687715,20.28624627874914,[0.98884269 1.        ]
163,3.608913140360836,-16.120166418876977,0.027256233668375162,0.001981266531708397,-0.0054379846385085905,-0.42999231497925083,20.288605780024714,[0.98884269 1.        ]
164,3.6129212898998837,-16.121943490078365,0.02713313254294974,-8.028419194447668e-05,-0.003828999010981674,-0.4302779680398317,20.29088385174779,[0.98884269 1.        ]
165,3.6169175710056725,-16.123721072756613,0.027295333585424842,-0.00194834928743371,-0.0021396599028018887,-0.4306209304969816,20.293161591717215,[0.98884269 1.        ]
166,3.620881792645482,-16.12558645950562,0.02722792341994263,-0.000524649785270324,-0.0003561792803121674,-0.4309483210873999,20.295522947439824,[0.96322691 1.        ]
167,3.6248483607238655,-16.1274482715991,0.02739794191292362,0.0007198548722437077,0.0014633792008155733,-0.43120460203601674,20.29788173289746,[0.96322691 1.        ]
168,3.6288522791675244,-16.129230641564266,0.027362277780118904,-0.0013042988875384255,0.0033518058655817927,-0.43209665486101667,20.300167253669958,[0.96322691 1.        ]
169,3.6328247843821644,-16.13109919710001,0.027153792493369574,-0.00019482347068580628,0.005441615699620194,-0.4330413337745708,20.30253484737159,[0.96322691 1.        ]
170,3.636744054405062,-16.132940542906,0.027197845705088677,0.0007165759388337575,0.005587279245851117,-0.4340134487293774,20.304869221756356,[0.96354072 1.        ]
171,3.6406749664152946,-16.13478501388475,0.027489683990135357,0.0014482707987548257,0.005611277757504022,-0.4349394175499059,20.307208863691983,[0.96354072 1.        ]
172,3.6446389337119,-16.13654795815743,0.027530182644456717,-0.0011694363552514464,0.005633668343086624,-0.435978182071966,20.309472636207936,[0.96354072 1.        ]
173,3.648563753869694,-16.13839445291862,0.027431616537366452,-0.0005939040376666916,0.00582985335499894,-0.4369283539718417,20.311814815512076,[0.96354072 1.        ]
174,3.652484215588361,-16.14023943730139,0.027577854101544765,-0.00015549351923079718,0.006083594597685189,-0.4378857643936541,20.314155584364702,[1. 1.]
175,3.656389197658384,-16.142076424460672,0.027940660490425002,0.00016283459623823158,0.006202708708608623,-0.43883378608033846,20.316487055055816,[1. 1.]
