steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
4750,2.3350815253766037,2.9993124505808364,0.027617460137715957,-0.00011432966850544934,-0.009737283447896794,-0.0007642265656911946,1.6684778245348213,[0.76297112 1.        ]
4800,2.339415287479966,2.999310309007738,0.027901429441035314,-0.00015487412479569152,-0.009563683515656346,-0.0007712261463779768,1.6719489136912133,[0.76297112 1.        ]
4850,2.343749124267795,2.999304862909418,0.02738746689117691,-7.994502148547217e-05,-0.009332783747456327,-0.0007678914543423304,1.6754260551773703,[0.76297112 1.        ]
4900,2.3481008714658924,2.9993028226612735,0.027341741008108742,-0.00012645869624494107,-0.008868809390730151,-0.0007661603275866217,1.6789195336229767,[0.75020386 1.        ]
4950,2.352450205413707,2.9993006598525938,0.02753379627551971,-0.00016751186051795685,-0.008388414228243674,-0.0007705505497583675,1.6824151471902031,[0.75020386 1.        ]
5000,2.3566588852828465,2.9993031861130017,0.027954490368832872,-0.00031647476535470823,-0.005872472163064795,-0.002042957476611182,1.6857987555875362,[0.75020386 1.        ]
5050,2.360853081924778,2.9992908542629686,0.027569807542736403,-0.00034542155152658606,-0.0032881979183908157,-0.003531583817798127,1.6891832064479881,[0.75020386 1.        ]
5100,2.36487194348305,2.999280378493709,0.027637982493998157,-0.0006278906427833371,0.00012953682712015972,-0.006458727103841456,1.692428782246063,[0.76427061 1.        ]
5150,2.3687443677451636,2.9992602428185253,0.027907002712964552,-0.0007734455546875414,0.00426993756210126,-0.010505363577646679,1.695565158240091,[0.76427061 1.        ]
5200,2.3726667917421667,2.9992559169866038,0.02763736368071793,-0.0026079010612090063,0.0069428561677657066,-0.013867958318036864,1.6987356594944536,[0.76427061 1.        ]
5250,2.3764858429003084,2.999162182694933,0.02722805875968096,-0.0004164905357410523,0.0037464346755512546,-0.017071961493696632,1.7018782601152596,[0.76427061 1.        ]
5300,2.38046240118709,2.9990681366015597,0.02725516785658835,0.0004825861852307856,0.00026084609980380423,-0.018928822519118104,1.7051513235655948,[0.74661218 1.        ]
5350,2.384564340652233,2.9989694857542473,0.02754078079305266,0.0012736179019949868,-0.003718109326521119,-0.01984466279606488,1.7085316806711164,[0.74661218 1.        ]
5400,2.3885878919926404,2.9989575166013434,0.02765491085713575,-0.0014050517480527144,-0.005741468412445304,-0.021962781679512454,1.7118009193120312,[0.74661218 1.        ]
5450,2.392542716040338,2.998849038565574,0.027568334084331857,-0.0003733781500782506,-0.007481039953349718,-0.024420468449479836,1.7150738944949504,[0.74661218 1.        ]
5500,2.3963451358455035,2.9987368521674616,0.027751555960771713,0.0003875446598056209,-0.008619734928760376,-0.027906482918554246,1.7182280493598403,[0.74356885 1.        ]
5550,2.4000418213042005,2.9986902280922325,0.02769148772469496,-0.0022503016540686796,-0.00911706012667793,-0.032230419620484,1.7212606893549764,[0.74356885 1.        ]
5600,2.403696063638127,2.9985437663102448,0.027391143710035048,-0.0003870057289976704,-0.009391407188791931,-0.036887578930686934,1.7243193518224058,[0.74356885 1.        ]
5650,2.4072121197426477,2.9983889825229912,0.02747433373862384,0.0004531298180725693,-0.009122530211552158,-0.0426982980935491,1.727272584244283,[0.74356885 1.        ]
5700,2.4106882454424072,2.99822957781495,0.02779917873626969,0.001192702610574744,-0.008657093757475136,-0.04983273415602752,1.7301980535748476,[0.69921934 1.        ]
5750,2.4141371748328124,2.9980687436855376,0.027418866719419916,0.0012490481063554063,-0.008102422483779282,-0.05717609917873766,1.7331042067988887,[0.69921934 1.        ]
5800,2.417511686706436,2.9978473559427354,0.027402835576055058,0.0019243956167216822,-0.007217767844838561,-0.06542527675922173,1.7359865506219485,[0.69921934 1.        ]
5850,2.420797090490537,2.997620156398184,0.027621803726915563,0.002505062878821973,-0.005972930788484381,-0.07441528844551741,1.7388012316551815,[0.69921934 1.        ]
5900,2.424019157948029,2.997446489918593,0.027492874834445694,-0.0009372322155821731,-0.004267945608463031,-0.08397116620873928,1.7415349846556523,[0.6900168 1.       ]
5950,2.427168179909817,2.9971988363269313,0.0273369191993841,-0.0002203247029733106,-0.00222758899980795,-0.0937415926187391,1.7442531890786843,[0.6900168 1.       ]
6000,2.4302081690997217,2.996960607792479,0.027431911755936927,0.0003816051518924566,0.00027517145472008054,-0.10414899106069986,1.746878195318612,[0.6900168 1.       ]
6050,2.4331890613330405,2.996681936764364,0.027762030628897257,0.0008725359042002176,0.003045772734839214,-0.11540832215379576,1.7494793572773555,[0.6900168 1.       ]
6100,2.436150317204772,2.9964070195883448,0.027407677356680073,0.0006878908676932067,0.00589225024642186,-0.12685929758984518,1.7520635273696317,[0.66672712 1.        ]
6150,2.439002483171888,2.9961107580262163,0.027395050886065375,0.000965525302422124,0.00571802096720638,-0.13885104488387487,1.7545716732939576,[0.66672712 1.        ]
6200,2.441790898003496,2.9957766920612228,0.027617717948487254,0.0012122260388016566,0.005851584005997784,-0.1516036602025373,1.7570502115116768,[0.66672712 1.        ]
6250,2.4445253057216623,2.995491711891806,0.027553368745974128,-0.002074224937816577,0.0064715412933951276,-0.16493367881614915,1.7594573765079724,[0.66672712 1.        ]
6300,2.447175680141982,2.9951551887733823,0.02737337284599217,-0.0013380754451289847,0.005042653049536858,-0.17831436972725828,1.76182591190034,[0.67720512 0.97963603]
6350,2.449719822067373,2.9948406811532204,0.027478295302042377,-0.0008793198058017187,0.004108639825644556,-0.19237710270236347,1.7640954675865976,[0.67720512 0.97963603]
