steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
26,3.0358601712533906,3.999555731214204,0.02657674328272841,-0.0011417824781406627,-0.016690450747304717,-0.0009050916632088131,2.035860219727926,[1. 1.]
27,3.040228817841023,3.9995549231009027,0.02630656357640809,-0.0012774327219688248,-0.015094718154783703,-0.0009322554246189385,2.040228866387892,[1. 1.]
28,3.0446165380664967,3.99955385640908,0.026296786165066015,-0.001401350791285333,-0.013264594551981474,-0.0009972789319069642,2.0446165867416632,[1. 1.]
29,3.049005129691999,3.9995526041966483,0.026519961549474398,-0.0015145113240872942,-0.011376596755456528,-0.0010785116281257943,2.049005178535948,[1. 1.]
30,3.0533783019778573,3.9995512046758264,0.026950508950187652,-0.0016166858642383817,-0.009602886195147195,-0.001175881150963264,2.053378351023189,[1. 1.]
31,3.0577602802617605,3.9995490615202813,0.026747221743828615,-0.0017509797212050488,-0.007749931108296895,-0.0012341429439270853,2.057760329671187,[1. 1.]
32,3.062155201830932,3.999546894015214,0.026796142139443247,-0.0018731855142442955,-0.005742139537215032,-0.001238083893008843,2.0621552516101707,[1. 1.]
33,3.066544226491533,3.9995446556849923,0.027069302978706255,-0.0019777736168836353,-0.0037481040888785178,-0.0012575483548134833,2.0665442766570314,[1. 1.]
34,3.0709235000747377,3.999453081731687,0.027088727329100483,0.0011286115805361893,-0.0017023045194387812,-0.00125738169802224,2.0709235722936263,[1. 1.]
35,3.075320843729681,3.999457854415583,0.026959423852140785,0.0007663165972319444,0.0005035465630805529,-0.0012441718782159096,2.0753209145432687,[1. 1.]
36,3.0797322799899414,3.9994597397935028,0.02707091368990784,0.00045570353183121227,0.00278401192526764,-0.002154741871478761,2.079732350162696,[1. 1.]
37,3.0841331284716844,3.999460629915929,0.02739747463049555,0.00010709176736909097,0.004985611722837704,-0.0031085875496715478,2.08413319826571,[1. 1.]
38,3.0883749305636874,3.9994609137759536,0.027106294026786975,-0.0004652419986803174,0.002704375671140721,-0.003931960487535382,2.088375000142657,[1. 1.]
39,3.0926426469489816,3.999459723516028,0.027097189467232434,-0.0010710648168121794,0.0005737355804642164,-0.0048543519507721076,2.0926427166930144,[1. 1.]
40,3.0969067673525883,3.999455443360866,0.02732964515552834,-0.001681076513316379,-0.001566967426626601,-0.005678651070831927,2.0969068380619618,[1. 1.]
41,3.1011676903621432,3.9993651485730193,0.02735091311320539,0.0007246464472347523,-0.0036498709089227066,-0.006455608293115426,2.101167786269844,[1. 1.]
42,3.1054470223072728,3.9993644365115752,0.027216971077826484,-0.00033085767008400504,-0.005603553173185339,-0.007138570125125833,2.105447118234868,[1. 1.]
43,3.1097214254433903,3.9993604968993544,0.027358086130956576,-0.0013390153950936562,-0.007473399021110782,-0.007944884269472794,2.109721522367136,[1. 1.]
44,3.113994370623547,3.9992687144681365,0.02729401800750449,0.0007309450064320642,-0.009226691794389383,-0.008894577846981704,2.1139944971088678,[1. 1.]
45,3.1182812481495623,3.999182650539745,0.027518009431203066,0.0025018421339248987,-0.011030206680663046,-0.009749676604551998,2.118281405838754,[1. 1.]
46,3.122576790001428,3.9991911167237872,0.027487864946583035,0.000694622236616877,-0.012803089084268929,-0.010654136027222408,2.1225769441282734,[1. 1.]
47,3.126874276056373,3.999101690899241,0.027361681277744007,0.002226817603696553,-0.014400822346800164,-0.011650296606349218,2.1268744657618046,[1. 1.]
48,3.1311847760756626,3.9990157246283693,0.02749210848949594,0.0035340607482547597,-0.015936942616468424,-0.013545782872966422,2.131185003366596,[1. 1.]
49,3.1354953564562433,3.9990427769033094,0.02726903190576606,0.00047790420014698587,-0.017411000374294366,-0.015396956786467643,2.1354955709910137,[1. 1.]
50,3.1398144382714612,3.9989484035499077,0.027057798834650332,0.0013064743903241096,-0.018604759920722067,-0.01739871071189682,2.13981469667121,[0.9867979 1.       ]
51,3.1441440800083797,3.9988549888725893,0.027104096156367868,0.0018868971581609188,-0.019636513543942004,-0.01934653434134976,2.1441443857365257,[0.9867979 1.       ]
52,3.1484634555237565,3.9987621185926536,0.02737897384388651,0.0022351078968264053,-0.02068455306912969,-0.02088452978120268,2.148463812139143,[0.9867979 1.       ]
53,3.152778624403064,3.9986688498982756,0.027041286071860213,0.0021616666557776475,-0.021566911640759023,-0.0224492892160736,2.1527790359550005,[0.9867979 1.       ]
54,3.1571145351463,3.9985738610486106,0.026974302205550686,0.0019580172735088283,-0.022208626716336555,-0.023998115969779396,2.1571150065797946,[0.97609257 1.        ]
55,3.1614518209593325,3.9984769381170713,0.027148318313777384,0.001647529303138556,-0.02279148797611365,-0.0255484012028542,2.161452357570232,[0.97609257 1.        ]
56,3.1657817992001194,3.9983760427657162,0.02753528334759767,0.0013334475318933642,-0.02351021172933254,-0.028031159997965516,2.1657824080418617,[0.97609257 1.        ]
57,3.1701211400845435,3.9982764682145775,0.027303133757176256,0.0003365377191587315,-0.024153304999068016,-0.030442840154171008,2.1701218245074756,[0.97609257 1.        ]
58,3.1744707713169076,3.998168519091412,0.027325027508729925,-0.0007599605064444936,-0.02465057901388991,-0.03290991484377093,2.1744715426130243,[0.98104467 1.        ]
59,3.1787937741196215,3.9979766099541334,0.027197395375545462,0.0009234028767097009,-0.024877700964565198,-0.03525900528359619,2.178794713654708,[0.98104467 1.        ]
60,3.1831415392186226,3.997785376721141,0.027339998954229346,0.0022957809437902177,-0.025085564853634692,-0.037448593061218796,2.1831426624978323,[0.98104467 1.        ]
61,3.1874925040617836,3.997686344125069,0.027224636886823552,-1.3235708462062847e-05,-0.025196119268907993,-0.039575605695231074,2.187493727609293,[0.98104467 1.        ]
62,3.1918181671324133,3.997489293778253,0.02698148066955342,0.000700934334357604,-0.024941239735560106,-0.04171467246591048,2.1918196051266223,[0.98354081 1.        ]
63,3.196186020168064,3.9972894788746256,0.027010986355846808,0.0011530303995182236,-0.024600295157029047,-0.043937012760416554,2.1961876928228174,[0.98354081 1.        ]
64,3.2005469134514115,3.997090990856913,0.02726682565406209,0.0013670552118014126,-0.02425736209914242,-0.04588938330277729,2.200548836230346,[0.98354081 1.        ]
65,3.204899076146833,3.996892418355728,0.02689509487029905,0.001034840056954749,-0.023733475195494336,-0.047832386889146955,2.204901266056336,[0.98354081 1.        ]
66,3.209274778540138,3.9966917043873424,0.02679215048516692,0.0005580259009372381,-0.022938743153331942,-0.049776277500008015,2.2092772555551816,[0.95197343 1.        ]
67,3.213655243493434,3.996488679811559,0.026929371887569636,-3.101724547603441e-05,-0.02205099533428401,-0.05174839778764951,2.213658028335777,[0.95197343 1.        ]
68,3.2179633839492396,3.9962864228090655,0.027290365499571187,-0.0006310086645351273,-0.021062202517722586,-0.05478841287006637,2.217966492802611,[0.95197343 1.        ]
69,3.222274727311627,3.995996957896838,0.027444928442068216,0.0013976174548350376,-0.020098501716379696,-0.05781096760450836,2.2222783327013844,[0.95197343 1.        ]
70,3.226627264443741,3.9957940272002563,0.027378049681033637,-0.0003961318245762914,-0.019174023134639645,-0.060556734513967723,2.2266312368624064,[0.91095748 1.        ]
71,3.2309825101580634,3.9954963690144596,0.02716859704213257,0.0005785327260200357,-0.0180198780832377,-0.0633984361951869,2.2309870558394613,[0.91095748 1.        ]
72,3.235400306561605,3.9951921241408597,0.027231661356113154,0.0012054577876638515,-0.01686473354093768,-0.06880704866783356,2.235405476920461,[0.91095748 1.        ]
73,3.239813768522477,3.994884352464905,0.027500213608630135,0.0013363040261119307,-0.01575111018382174,-0.07429783670384245,2.239819610484863,[0.91095748 1.        ]
74,3.244221901133287,3.994496950785364,0.027638456838319055,0.0036577637840408254,-0.014616616431089025,-0.07971803053942644,2.2442286481276734,[0.92654465 1.        ]
75,3.2486377612267026,3.9942342264884165,0.027270620434707887,0.00028645978144450874,-0.013456031711141195,-0.08509891277372283,2.248645153277596,[0.92654465 1.        ]
76,3.2530378768383597,3.9939045657380388,0.027331087273737405,-0.0019036783981186169,-0.012128779000806776,-0.09039550194775296,2.2530461222059226,[0.92654465 1.        ]
77,3.257349026373245,3.9934965190939424,0.027281476636037114,-0.001672030248184838,-0.01036348971336761,-0.09553069677598475,2.2573583947021203,[0.92654465 1.        ]
78,3.2616535527764605,3.993086396102553,0.027457257841553225,-0.0018931321754983102,-0.00856529490931356,-0.10074929198756358,2.2616641197811043,[0.92888081 1.        ]
79,3.2659553896743208,3.992593278827045,0.027452961768725144,0.00018966012833389017,-0.00667734756019239,-0.10588222668806795,2.2659674948049537,[0.92888081 1.        ]
80,3.270320756518765,3.9920944510471736,0.02769979113097027,0.0015775679248788102,-0.005033066457006411,-0.11007989022034845,2.2703345205462964,[0.92888081 1.        ]
81,3.2747196200272417,3.99170334511192,0.027542646078936295,-0.001706897230808486,-0.0034985467418318715,-0.11413649829907677,2.2747347502992983,[0.92888081 1.        ]
82,3.2790346771553893,3.9911939700272097,0.027381448036162496,-0.0015768149656293503,-0.0014740323660944641,-0.11818813031989747,2.2790516900326443,[0.91339869 1.        ]
83,3.283353357946101,3.9906822092075127,0.027461656841937528,-0.0017997031270466906,0.0006405267050889937,-0.12228157126338692,2.2833723696473576,[0.91339869 1.        ]
84,3.2876559519329676,3.990164426288313,0.0277332580926465,-0.002155835959475223,0.0026769264468680244,-0.12660390759364412,2.28767709542334,[0.91339869 1.        ]
85,3.2919497641018167,3.989544254809617,0.027716893744872694,0.000590883388845768,0.004698669172188978,-0.1307499537100892,2.2919736132368236,[0.91339869 1.        ]
86,3.296305868057742,3.9890457128674774,0.02750587369782773,-0.0020977919399099943,0.006617928016875301,-0.1346168761388386,2.2963319960500055,[0.88725469 1.        ]
