steps,x,y,roll,distance_to_obj,lidar,,,
44,1.36463328995047,0.999826249547412,0.027770192913184,-0.000250504719939,-0.012407662671018,0.000695898685707,8.00847909865355,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90508827 0.85028333]"
45,1.37320677387794,0.999831910450259,0.027837441284043,-0.000238976399943,-0.010566445364603,0.000690886599306,8.00886838180765,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90509089 0.85029183]"
46,1.38178254074518,0.999832840254319,0.027116352512061,-6.27186684042786E-05,-0.008028898997456,0.000698455668948,8.00927165804052,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90509467 0.85029693]"
47,1.39036497308175,0.999840065956132,0.027525114370477,-0.000105324382864,-0.005570317315097,0.000686383067807,8.00967813226536,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90508787 0.85028819]"
48,1.39896432107449,0.999847168613223,0.027225988894854,-0.000148477048827,-0.002668820160465,0.000690371644173,8.01009474694503,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90509421 0.85029788]"
49,1.40753004215929,0.999854254197304,0.027902801520582,-0.000185748157351,-0.000153833352124,0.000672021995666,8.01051887766001,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90510575 0.85030748]"
50,1.41612745807202,0.999856414640162,0.027739960808401,-5.4983368868754E-05,0.002497677562205,0.000669365856991,8.01095870965115,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90510956 0.85031674]"
51,1.42472056277529,0.999862672479531,0.026945144666898,-7.16829168538684E-05,0.006014196568953,0.000682710190381,8.01140342359755,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90510339 0.85031177]"
52,1.43329372864477,0.999869862676145,0.027247287633501,-0.000118088885205,0.007989255307319,0.000672428972805,8.01185532004918,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90511556 0.85031907]"
53,1.44171608247674,0.999876774588476,0.026869155898871,-0.000162894102819,0.00469841185273,0.00067831194137,8.0123083265241,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90512264 0.8503289 ]"
54,1.45011588555567,0.999883685818422,0.027504804249962,-0.000201311829626,0.001080514097717,0.000661758149792,8.01276889413789,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90513444 0.85033817]"
55,1.45854428944174,0.999890403048349,0.027487342370287,-0.000241528077876,-0.002343189412088,0.000660927462496,8.0132400705718,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90513848 0.85034709]"
56,1.46697210261211,0.999896959477032,0.026848752904952,-0.00028028741109,-0.00493057799756,0.0006744680372,8.01372020996508,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90514759 0.85035591]"
57,1.47541508051013,0.999903640499386,0.027248372274557,-0.000311896839487,-0.007572266255887,0.000664011376833,8.0142099585718,"[1.        1.        1.        1.        1.        1.        1.
 1.        0.9051612 0.8503645]"
58,1.48387313927638,0.999910097893954,0.026994190631082,-0.000344785373917,-0.009751351934715,0.000669488783761,8.0147097050793,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90516664 0.85037285]"
59,1.49229267910706,0.999916751347115,0.027733173967172,-0.000372127641405,-0.012364278431379,0.000651130786397,8.01521578419938,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90517716 0.85038104]"
60,1.50074464891161,0.999923114310914,0.027802622582568,-0.00040270971085,-0.01488095102971,0.000648394744788,8.01573299083436,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90517973 0.85038915]"
61,1.50920074230081,0.99991932950097,0.027167237561735,-7.69345648125344E-05,-0.016688281767719,0.000654126921104,8.01626946468567,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90518731 0.85039712]"
62,1.5176568310363,0.999926382775491,0.027634308721514,-0.000129794237163,-0.018636295083596,0.000640688204841,8.01680400631886,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90516587 0.85037521]"
63,1.52613535498249,0.999933281344423,0.027438280981458,-0.000183021453015,-0.020217033633322,0.000644127404286,8.01734905780602,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90517201 0.85038514]"
64,1.53456213771494,0.999940158730412,0.028223755935788,-0.000229231497271,-0.022303357726017,0.000623189442468,8.01789960918524,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90518355 0.85039492]"
65,1.54302555954684,0.999940819754549,0.027944380633297,-6.3072189341653E-05,-0.024405143031045,0.000613948470167,8.0184676619508,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90518665 0.85040433]"
66,1.55149778306149,0.999946605213466,0.027267469862808,-8.3500375557585E-05,-0.025759424420994,0.00062461510277,8.01904009992202,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90517446 0.85039575]"
67,1.55996068027747,0.999953589836169,0.027798494833678,-0.000142547364873,-0.027333218196714,0.000609528830959,8.01961959997056,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90518525 0.85040259]"
68,1.56844761057809,0.999959716935862,0.02765531180574,-0.000177708082863,-0.02860130620149,0.000610973225528,8.02021054690093,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90518497 0.85041282]"
69,1.57692943333225,0.999966434016935,0.026878127277857,-0.000236181164572,-0.028907457659332,0.000629206071232,8.02080947460422,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90516784 0.85042085]"
70,1.58544572801498,0.99997317092179,0.027142602643982,-0.00028524661867,-0.029090922724879,0.000624479793193,8.02141982235204,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90515801 0.85043075]"
71,1.59405161087126,0.99997971526586,0.026724711019122,-0.000333825170401,-0.025624501334849,0.000623494591417,8.02204599042766,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90514009 0.85044021]"
72,1.60264933696369,0.999986423989686,0.027295480402543,-0.000377702399465,-0.022369801464614,0.000608288080773,8.02268056448044,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9051223  0.85044957]"
73,1.61127110063134,0.999992811428226,0.027140421756561,-0.00042288807787,-0.018792010890371,0.000609738539652,8.02332645326532,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90509987 0.85045886]"
74,1.61984357136735,0.999999418758113,0.027939224684918,-0.000461570505127,-0.015703936255754,0.000586323594932,8.02397752693986,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90508245 0.85046788]"
75,1.62845280129424,0.999993725931011,0.027868535522097,-7.6413310620652E-05,-0.012575754210429,0.000574522350322,8.02465284660949,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90505705 0.85047678]"
76,1.63706439669187,0.999999376364979,0.02710522074261,-0.000101065921093,-0.008709611705381,0.000587133804979,8.02532622537508,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90499722 0.85044986]"
77,1.64568357411497,1.00000642197627,0.027500025699378,-0.000170553812486,-0.004903140614934,0.000574045544847,8.0260080068676,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90498143 0.85045697]"
78,1.65431982621343,1.00001326289593,0.02717432241684,-0.000239163950324,-0.000639723580369,0.00057907905815,8.02670058173451,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90496142 0.850468  ]"
79,1.66292686689365,1.0000200885902,0.027818383607395,-0.000298842177434,0.003277735180908,0.000558580188675,8.0273999908943,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90494692 0.85047878]"
80,1.67156509550788,1.00001903904619,0.027683177711828,-8.7425129561316E-05,0.007379542662438,0.000557267176997,8.02811902335335,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90492373 0.85048905]"
81,1.67988368469769,1.00002431941018,0.026895833560393,-0.000109656549715,0.001223334185268,0.000572162328884,8.02881390460301,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90488233 0.85047642]"
82,1.68823102876841,1.00003111174587,0.027225283250461,-0.000180146308035,-0.004924103580788,0.000561472848973,8.02951830199008,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90486907 0.85048273]"
83,1.69659142371414,1.00003770424174,0.026943615007436,-0.000249259360015,-0.010554564436452,0.00056933998645,8.03023264576724,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90485187 0.85049324]"
84,1.70491639216581,1.00004428976185,0.027675558534022,-0.000308675246844,-0.016613405241439,0.000549936365637,8.03095252667553,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90484033 0.85050347]"
85,1.71327280939713,1.00005058091631,0.027773050296381,-0.000369392716989,-0.022577377923339,0.000548160093438,8.03168405806172,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90481957 0.8505132 ]"
86,1.72163664474241,1.00005040580352,0.027238719360474,-0.000205245095007,-0.027844169226105,0.000556773106693,8.03243132287601,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90480421 0.85052268]"
87,1.73003113979163,1.00005704726287,0.027773170181338,-0.000272596516747,-0.03180554228945,0.000538586662675,8.03318322410948,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90477197 0.85051322]"
88,1.73857577713573,1.00006347912292,0.027653804004392,-0.000342280568324,-0.030785610569659,0.000523262016785,8.03395783637395,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90475167 0.85052352]"
89,1.74723262505349,1.00006903287278,0.02685140403905,-0.000390868449665,-0.024559126622667,0.000525685643926,8.03475276998275,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90473093 0.85053389]"
90,1.75593190258362,1.00007550831196,0.027067146375472,-0.000459350045937,-0.018183668410113,0.000517011314274,8.03556002491761,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90471256 0.85054232]"
91,1.7646339171128,1.00008160025941,0.026539928128669,-0.00052636191362,-0.011125247799136,0.000527493429922,8.03637725780139,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90469263 0.8505528 ]"
92,1.77334145203601,1.00008793921673,0.026991387873608,-0.000583437545026,-0.004140726877701,0.000510407260976,8.03720411472191,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90467833 0.85056281]"
93,1.7820654537605,1.00009380244149,0.026681141795593,-0.000641160494386,0.003298890245012,0.000512976312439,8.03804239499275,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9046548  0.85057255]"
94,1.79069621184456,1.00010000308802,0.027323996330768,-0.000689650668288,0.007977328088739,0.000489490320252,8.03888054768931,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9046371  0.85058184]"
95,1.79919106235193,1.00010550035233,0.027234493246758,-0.000738016249542,0.00698226674172,0.000489425451528,8.03971506706775,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90461144 0.85059089]"
96,1.8075208924828,1.00011042192602,0.026525470905702,-0.000782936584683,0.00118825152155,0.000510941430192,8.04054247256819,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90459386 0.85059906]"
97,1.8158796884873,1.00011593541707,0.026878203151003,-0.000819010376117,-0.004589717645894,0.000503677870422,8.04138077153756,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90458368 0.85060632]"
98,1.82425068853307,1.00012093729243,0.026612152287983,-0.000856888783111,-0.00984111045327,0.000515504538666,8.04222943066748,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90456418 0.85061369]"
99,1.83258776039152,1.0001266022219,0.027355674388246,-0.000886836735783,-0.01550205558131,0.000498040444686,8.04308254086899,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90455035 0.85062064]"
100,1.84095535658088,1.00013167572334,0.027460612409866,-0.000920834074601,-0.021051657733387,0.000498999534702,8.04394798078202,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90452744 0.85062785]"
101,1.84932940674691,1.00013623475926,0.026961417205099,-0.000955553196893,-0.025875283552121,0.000517114983997,8.04482322388608,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90451004 0.85063467]"
102,1.85772570510169,1.00014160096812,0.027495540359126,-0.000982029892523,-0.029821263051842,0.000502074709634,8.04570865677804,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90449757 0.850641  ]"
103,1.86627167335325,1.00014639843666,0.027374550406894,-0.001014132979604,-0.028778302846432,0.000485766996073,8.04661943045029,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90447454 0.85064777]"
104,1.87479816887188,0.999978401057192,0.027330982628479,0.005202514109423,-0.027386118888977,0.00035503279673,8.04770883045684,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90444954 0.85065444]"
105,1.88336124832328,1.00001079662737,0.027453221120835,0.004186808519007,-0.025913855693044,0.00038570289216,8.04861195170433,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90384835 0.85013348]"
106,1.89192912383968,1.00004878322874,0.026865026819274,0.003029862534761,-0.023783883712915,0.000425903329816,8.04951905598548,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90392123 0.85019258]"
107,1.90049345358556,1.00006145118673,0.027386455429377,0.002682952263014,-0.021824882101583,0.000439682653149,8.05045993994995,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90401186 0.85026543]"
108,1.90907886438652,1.00007518489791,0.02719830057245,0.00236264117057,-0.019504952149936,0.000453900297533,8.05141114519439,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90402234 0.85027107]"
109,1.91761749382992,1.00008575206821,0.02797321388532,0.002071676477672,-0.017655022547237,0.000462506528884,8.05236920659037,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90403258 0.85027634]"
110,1.9261932303712,1.00013830032222,0.027818975848312,0.000317092608979,-0.015766077710516,0.000496036945589,8.05329877217758,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90403628 0.85027718]"
111,1.93477206479518,1.00015517655547,0.027117400451851,-0.00012909166691,-0.013083120408432,0.00050476317237,8.05427315232813,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90417723 0.85039941]"
112,1.94335822974347,1.00016214439479,0.027528622270742,-0.000221752931707,-0.010478222084568,0.000490413189948,8.05526724979369,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90419709 0.85041542]"
113,1.95196189434303,1.00016883842389,0.027230342849582,-0.000312493074421,-0.007430591390508,0.000496336479723,8.05627271522044,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90417821 0.85040213]"
114,1.96053308671706,1.00017551397512,0.027904527366154,-0.000391631154331,-0.004762345357072,0.000473309298958,8.05728338944842,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9041654  0.85038826]"
115,1.96913430606281,1.00017180315558,0.02773823010962,-0.000112522144095,-0.001945712316266,0.000469037120215,8.0583169757844,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90414265 0.850374  ]"
116,1.97773241372482,1.00017677660242,0.02694501632196,-0.000145851100342,0.001742690459436,0.000486947618601,8.05935061146116,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90409371 0.8503293 ]"
117,1.98631345144155,1.00018369751669,0.027241481527382,-0.000242371900939,0.004014002377586,0.000474740301437,8.06038926466782,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90407952 0.85031041]"
118,1.99474250458256,1.00019018893736,0.026856649271863,-0.000333538798158,0.000986631568047,0.000483725463376,8.06141858878431,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90406159 0.85029732]"
119,2.00315120813802,1.00019668886476,0.027484064827803,-0.000412606011886,-0.002354550067178,0.00046392612213,8.06245405340329,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90405101 0.8502846 ]"
120,2.01158853384564,1.00020279811009,0.02745434596796,-0.000491712548566,-0.005488216499554,0.000464286823738,8.06350213202512,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9040305  0.85027143]"
121,2.02002287353551,1.00020855259934,0.026799960075236,-0.000567510771759,-0.00776285731035,0.000483382683313,8.06455887599814,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90401603 0.85025769]"
122,2.02847503898299,1.00021457370043,0.027184525869845,-0.000631414749125,-0.01006723552135,0.000471913009543,8.06562631000507,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90400695 0.85024324]"
123,2.03694174817019,1.00022013390496,0.026914116195895,-0.000695359304843,-0.011888882033178,0.000480545725326,8.06670478541752,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90398749 0.85022847]"
124,2.04537387802485,1.00022611572246,0.02763900627926,-0.000749151607602,-0.014121379076258,0.000458891596205,8.06778710331561,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90397396 0.85021306]"
125,2.05383785557752,1.00023152468889,0.02768948294925,-0.000805538341594,-0.016233168476891,0.000457261953913,8.06888281513802,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90395063 0.85019779]"
126,2.06230524492525,1.00023068291493,0.027071915583334,-0.000654847059874,-0.017591890922253,0.000470555670604,8.06999390086334,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90393322 0.8501819 ]"
127,2.07077760979798,1.00023656868379,0.027511900431535,-0.000716792610329,-0.019049663176132,0.000456355632614,8.07110770877634,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90390158 0.850148  ]"
128,2.07926903356761,1.00024192916601,0.027284707703696,-0.000779591116003,-0.020097115260966,0.000462962190366,8.07223332409883,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90388081 0.85013284]"
129,2.08771523901384,1.00024778882465,0.028043780400785,-0.000832342074125,-0.021610065616052,0.00043871115255,8.07336112665523,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90386615 0.850117  ]"
130,2.09619703922349,1.00023149426063,0.027900576282249,-0.000117887812318,-0.023085896073597,0.000418260424333,8.0745243881124,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90384166 0.85010143]"
131,2.10468402349056,1.00023603868968,0.027201469646653,-0.000154085695294,-0.023814158782215,0.000433647334549,8.07567645639885,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90374931 0.85002087]"
132,2.11316906312074,1.00024279368551,0.027679184295163,-0.000262409055271,-0.024691233203309,0.000417969283099,8.07683482083605,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90373499 0.85000263]"
133,2.12167658299048,1.00024922315525,0.027481734650328,-0.00036840765283,-0.025204902187524,0.000423961109888,8.07800537561454,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90371726 0.84999078]"
134,2.13013211604654,1.00025563424645,0.028262570556902,-0.000460801553657,-0.026213787706345,0.000398252341482,8.07917746538134,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90370592 0.84997826]"
135,2.13862566218834,1.00024957112231,0.027939292821139,-0.000122952439142,-0.027238254819905,0.000382787453428,8.08037593945496,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90368378 0.84996536]"
