steps,x,y,roll,distance_to_obj,lidar,,,
121,2.02021350888603,1.00072086740965,0.026749835615569,0.000870562657842,0.001406844811581,0.00148258240492,8.064074791618,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90481803 0.85069175]"
122,2.02857020736712,1.00073031097219,0.027083967624449,0.000970133361049,-0.004400408482662,0.00149118019078,8.0651269196016,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90479105 0.85067152]"
123,2.03693941676045,1.00074043511932,0.026802955111228,0.00106824504818,-0.009681527025952,0.001480457212934,8.06618850141543,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90477263 0.85065154]"
124,2.0452751900617,1.00074984353149,0.027534454065508,0.00115176513616,-0.015379147787577,0.00150039801108,8.06725500332797,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90474866 0.8506323 ]"
125,2.05364182887722,1.00076013350314,0.027627536842689,0.001236688710903,-0.020967571246852,0.001500218347768,8.0683331330153,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90473492 0.85061318]"
126,2.06201512333822,1.00077365598664,0.027103981123478,0.001231791991953,-0.025835257873251,0.001483139103826,8.06941746503156,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90471539 0.85059483]"
127,2.070411102418,1.00078366209997,0.027628021549721,0.001310616632633,-0.029795447769839,0.001499472518378,8.07051683281229,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90469892 0.85058458]"
128,2.0789552128268,1.00079474920669,0.02749817323679,0.001394492375817,-0.028768818731685,0.001512936971481,8.07164351266862,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90468459 0.85056601]"
129,2.08747950615232,1.00097907828477,0.027455171426894,-0.004780034002314,-0.027435229579469,0.001644286434185,8.07260474582643,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90466926 0.85054744]"
130,2.09603996043594,1.00095592275102,0.027537061266489,-0.003480108089178,-0.02602765168005,0.00160879467004,8.07378534174921,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9052536  0.85105619]"
131,2.10460681354461,1.00093441408238,0.026947646357004,-0.002316827019331,-0.023955334649071,0.001571966571766,8.07497408419005,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90510945 0.85093167]"
132,2.11316785696479,1.00093822862323,0.02746408323019,-0.001949774791405,-0.022048618079472,0.001561754005677,8.07614585678595,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90497637 0.85081797]"
133,2.12175210999868,1.00094136143653,0.027272730753944,-0.001609166557144,-0.019788798251765,0.001550879495244,8.07733043148931,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90492803 0.85077571]"
134,2.13028744621182,1.00094701738912,0.028046587903241,-0.001301893000211,-0.017999008320418,0.001547614860465,8.07851461159043,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90488037 0.85073427]"
135,2.13886061722237,1.00091892264385,0.02787547359659,0.000174808982178,-0.016178958370637,0.001522604135999,8.07974638138954,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90484016 0.85069749]"
